"","title"
"192","LS그룹, 환경·사회 고려한 사업 추진…""디지털·친환경 기업으로 변신"""
"193","인천공항공사, 사회적 경제조직 지원 참가사 모집"
"194","세종시 사회적 거리 두기 1.5단계… PC방 좌석 한 칸 띄우기"
"195","배터리 분리막으로 고기능 섬유를?…SK가 키운 사회적기업 '주목'"
"196","KB금융, 뉴딜·혁신금융 지원…ESG경영 사회적 가치 창출 가속화"
"197","KTX 울산역 '사회적경제기업 홍보판매장' 운영"
"198","송악읍지역사회보장협의체, 사랑의 김장 나눔"
"199","DGB금융그룹, ‘푸른등대 DGB사회공헌재단 기부 장학금’ 전달"
"200","DGB금융그룹, ‘푸른등대 DGB사회공헌재단 기부 장학금’ 전달"
"201","[e파주소식] ""환경보호 위해""…파주시, 사회적 거리두기 단계별로 1회용품 사용규제 실시"
"202","평택 동절기 복지사각 집중발굴 지역사회 잇따른 나눔"
"203","춘천시 사회적거리두기 1.5단계 유지...코로나19 추세 따라 조정"
"204","대전시, 공공성·투명성 강화 '사회서비스원' 본격 운영"
"205","세종시, 내일부터 사회적 거리두기 1.5단계 시행"
"206","뉴스 빅데이터 통해 디지털 사회혁신 과제 찾는다"
"207","울산시, 내일부터 사회적 거리두기 단계 격상 시행"
"208","영월군, 1일 0시 부터 사회적 거리두기 1.5 단계로 상향"
"209","KB금융 ‘한국판 뉴딜’ 위한 ESG경영 사회적 가치 창출 앞장서"
"210","영월군, 1일 0시 부터 사회적 거리두기 1.5 단계로 상향"
"211","KB금융 ‘한국판 뉴딜’ 위한 ESG경영 사회적 가치 창출 앞장서"
"212","동서발전, 전 사업소‘지역사회공헌 인정제’ C마크 획득"
"213","강원저출산 극복 사회연대회의 세미나"
"214","대구시, 사회적 거리 두기 1.5단계로 상향 조정"
"215","""사회책임 문제 적극적 해결 해야"" 동아쏘시오그룹, 창립 88주년"
"216","천안시 12월 1일부터 사회적거리두기 2단계 격상"
"217","SK머티리얼즈, 협력사와 ‘환경·사회·지배구조’ 경영 강화"
"218","수도권 '사회적 거리두기' 2.5단계 격상 가능성…29일 오후 3시 발표"
"219","담양군, '코로나19' 지역사회 '확산방지'협조 당부"
"220","[포토] 농협, '지역사회공헌 인정제' 승인 확정"
"221","우리은행, 소외계층 아동 위한 겨울나기 사회공헌 시행"
"222","경남개발공사, 사회복지나눔대회서 복지부장관 표창 수상"
"223","KB금융, ESG경영 사회적 가치 창출에 앞장"
"224","대덕구 '사회적기업 육성 우수 자치단체' 선정"
"225","담양군, 코로나19 지역사회 확산 방지 '총력'"
"226","‘첫 코로나 수능 D-3’… 대구시, 사회적 거리 두기 1.5단계로 격상"
"227","DGB금융, 한국장학재단 푸른등대 DGB사회공헌재단 기부장학금 전달"
"228","사회적 거리두기 단계별 1회용품 사용 규제"
"229","LS그룹, 환경과 사회를 생각하는 디지털·친환경 기업으로 변신"
"230","개금사회복지관 ""겨울철 용품 나눠요"""
"231","여성·취약계층 돕는 '예비 사회적기업' 37개 신규 지정"
"232","대성에너지, '2020년도 지역사회공헌 인정기업' 선정"
"233","DGB금융그룹, 장학재단에 '푸른등대 DGB사회공헌재단 기부장학금' 전달"
"234","오정연 카페, 영업 중단…""사회적 거리두기 동참"""
"235","LS그룹, 환경과 사회를 생각하는 스마트 기술 선도"
"236","여덟 번째 위헌 심판대 오른 국가보안법 7조...시민사회 “조속히 위헌 판결 내려야”"
"237","경남 코로나19 지역사회 확진자 전날 절반인 10명"
"238","대전시 등 전국 사회적 거리두기 1.5단계 격상"
"239","매출 500대 기업 사회공헌비 3조원 육박…평균 136억원"
"240","당진시, 내일부터 사회적 거리두기 1.5단계 시행"
"241","사회 현안 해결에 활용되는‘뉴스 빅데이터’"
"242","울산, 사회적 거리두기 격상…민간 1.5단계, 공공 2단계 적용"
"243","심평원, 2년 연속 '지역사회공헌 기관' 선정"
"244","SK텔레콤, 민관 협력 치매예방 사업 추진…""사회적·경제적 가치 창출 확대"""
"245","""디지털 사회혁신 온라인 플랫폼"" 연내 출범…NIA, 한국언론재단, '맞손'"
"246","경북도, 12월 1일부터 사회적 거리두기 1.5단계 격상 시행"
"247","박남춘 인천시장, 명예 사회복지사 위촉"
"248","수도권 사회적 거리두기 2단계 유지…12월부터 강화된 '2+α' 적용"
"249","정진석 의원 '무너진 공정사회 회복 3법' 대표발의"
"250","정진석 의원 '무너진 공정사회 회복 3법' 대표발의"
"251","임신중단은 죄 아닌 권리인데… 말할 수 없는 사회다"
"252","동서발전, 전 사업소‘지역사회공헌 인정제’ C마크 획득"
"253","한국동서발전, 울산사회복지사대회 1500만원 기부"
"254","포스코O&M, '2020 지역사회공헌 인정제' 인증 받아"
"255","500대 기업, 사회공헌 3조원 육박…이익 감소에도 증가"
"256","SK텔레콤,치매 감소를 위한 사회성과보상사업 동참"
"257","사회적 거리두기 '2단계+α’ 방침에 혼란 가중… “이러다 10단계까지 생기겠다”"
"258","롯데제과, 사회복지단체에 제품 8000박스 기부"
"259","정부, 전국 사회적거리두기 1.5단계 격상"
"260","동서발전, 전 사업소 '지역사회공헌 인정제' C마크 획득"
"261","정부, 전국 사회적거리두기 1.5단계 격상"
"262","인천공항공사, 사회적 경제 조직 지원사업 참가기업 모집"
"263","LS그룹, 환경·사회와 더불어 사는 '스마트 기술' 앞장"
"264","전경련 “기업들, 이익 감소에도 사회공헌 늘렸다”"
"265","담양군, 코로나19 지역사회 확산 방지 ‘총력’"
"266","중진공-보건복지부, 지역사회공헌 문화 안착 앞장"
"267","파주시, 사회적 거리두기 단계별로 1회용품 사용규제 실시"
"268","KB금융, 한국판 뉴딜·혁신금융 통해 ""ESG경영 사회적 가치 창출"" 앞장"
"269","전라남도, 사회적 거리두기 1.5단계 유지…일부 시설 방역수칙 강화"
"270","전라남도, 사회적 거리두기 1.5단계 유지…일부 시설 방역수칙 강화"
"271","500대 기업 사회공헌 지출액 2조9927억원...전년비 14.8%↑"
"272","조폐공사, '2020 지역사회공헌 공기업' 인증 획득"
"273","하나카드, 사회적 가치 창출 위해 2000억 규모 ESG 채권 발행"
"274","대전시 내달 1일부터 사회적 거리두기 1.5단계 격상"
"275","경북도, 사회적 거리두기 1.5단계 격상...·중·고교 밀집도 2/3로 변경"
"276","KTX울산역에 ‘사회적경제기업 홍보판매장’ 운영"
"277","코로나 3차 대유행, 12월 1일부터 전국적 '사회적 거리두기' 1.5단계"
"278","유진그룹, 사내 언택트 바자회 '착한경매'로 나눔 실천… 사회적가치 실현 앞장"
"279","포스코O&M, ’2020 지역사회공헌 인정제’ 인증 받아"
"280","장경훈 하나카드 사장, 'ESG채권'으로 사회적가치 창출…영세가맹점 지원"
"281","포스코O&M, ’2020 지역사회공헌 인정제’ 인증 받아"
"282","[사회공헌] 애경산업, 취약계층에 사랑의 김장김치 전달"
"283","'확진자 급증' 홍천군, 사회적 거리두기 2단계 격상"
"284","조병옥 음성군수 ""충북 사회적 거리두기 1.5단계 따른 방역 총력"""
"285","화성시 12월부터 사회적 거리두기 단계별 일회용품 사용규제 시행"
"286","대전시, 사회혁신한마당 씬2020@대전 온라인 개최"
"287","충주시, 12월 1일부터 사회적 거리두기 2단계 격상"
"288","인천복지재단, 사회복지종사자 단일임금체계 연구 첫발 내디뎌"
"289","전국 사회적 거리두기 1.5단계 격상, 부산 등 5곳 2단계 추진"
"290","인천시 박남춘 시장, 한국사회복지사협회 명예 사회복지사로 위촉"
"291","하나카드, 사회적 가치 창출…‘2000억원 규모’ ESG 채권 발행"
"292","[뉴스체크｜사회] 주거용 컨테이너 화재…1명 사망"
"293","'안전 사수' 부산시, 수능까지 사회적 거리두기 3단계 시행"
"294","경남 코로나19 지역사회 감염 확산세 다소 안정"
"295","담양군, 코로나19 지역사회 확산 방지 '총력'"
"296","롯데손보, ESG 경영 강화…기업의 사회적 책임 경영 실천"
"297","양구 내일부터 사회적 거리두기 1.5단계로 상향"
"298","전북 완주군 이서면 사회적 거리두기 2단계 격상"
"299","KTX 울산역 내 '사회적경제기업 홍보판매장' 연말까지 운영"
"300","광주시교육청, '2020년 시민사회와 함께하는 협치학교' 성료"
"301","한국사회복지사협회 박남춘 인천시장 명예 사회복지사 위촉"
"302","DGB금융그룹, 한국장학재단 푸른등대 DGB사회공헌재단 기부장학금 전달"
"303","500대 기업, 평균 이익 절반 감소에도 '사회공헌' 지출액 늘렸다"
"304","한국언론진흥재단-정보화진흥원 ‘사회혁신 플랫폼’ 협약"
"305","""뉴스 빅데이터 통해 디지털 사회혁신 과제 찾는다"""
"306","2020년 전국사회복지나눔대회, 민간 사회복지에 기여한 유공자 포상"
"307","금산읍지역사회보장협, 김장 담그기 봉사"
"308","제주형 사회적 거리두기, 격상될 듯"
"309","천안시 12월 1일부터 일주일간 사회적거리두기 2단계 격상"
"310","제천시, 1일 0시부터 3단계 사회적 거리두기 '발령'"
"311","동구 '드라이브 스루' 사회복지박람회 개최"
"312","하동군 진교면지역사회보장협, 우리동네 행복둥지 3·4호 추진"
"313","구미시, 사회적 거리두기 단계별 1회용품 사용 규제"
"314","[그래픽] 사회적 거리두기 격상 지역 현황"
"315","중소벤처기업부 세종시 이전 공청회 17일 예고… 대전 지역사회 반발 더 커진다"
"316","광주시, 사회적 거리두기 1.5단계 유지...바뀐 방역수칙은?"
"317","유승민 ""대통령 되면 우리 사회 깨끗해지도록 할 것"""
"318","한국언론진흥재단, 한국정보화진흥원과 사회혁신 플랫폼 구축 협업"
"319","[동서고금]문명사회"
"320","한국노총, 북한이탈주민과 지역 사회 교류의 장 만들어"
"321","조기축구 최재성 수석 사과…문 대통령 “공직사회 마음가짐”"
"322","동서발전, 전 사업소‘지역사회공헌 인정제’C마크 획득"
"323","서산시, 1일 0시부터 사회적 거리두기 1.5단계로 격상"
"324","경주시, 12월 1일 0시 기준 사회적 거리두기 1.5단계 격상"
"325","DGB금융그룹, '한국장학재단 푸른등대 DGB사회공헌재단 기부장학금(With-U 장학금)' 전달"
"326","대성에너지, ‘2020년도 지역사회공헌 인정기업’ 선정"
"327","송악읍 지역사회보장협의체, 김장 나눔"
"328","한국기술교육대, '2020 대한민국 사립대학 사회책임지수' 3위"
"329","정세균 총리, 사회적 거리두기 조정 방안 발표"
"330","정세균 총리, 사회적 거리두기 조정 방안 발표"
"331","여가부, 여성 '청소년 삶의 질 높일 예비사회적기업 신규 지정"
"332","광주교육청 '시민사회와 함께하는 협치학교' 성료"
"333","서울시사회서비스원, '중랑종합재가센터' 개소"
"334","제주도, 사회적 거리두기 격상 '만지작'"
"335","수능날까지 부산 사회적 거리두기 사실상 3단계"
"336","포스코O&M, ’2020 지역사회공헌 인정제’ 인증"
"337","국내 기업, 이익감소에도 사회공헌 지출 늘려"
"338","[김국현의 IT 사회학] ‘구글 포토 유료화’가 당신에게 던진 질문"
"339","심사평가원, 2년 연속 지역사회공헌 인정 기관 선정"
"340","심사평가원, 2년 연속 지역사회공헌 인정 기관 선정"
"341","대전 대덕구 '사회적기업 육성 우수 자치단체' 선정"
"342","사천시, 사회적 거리두기 2단계 상응 지도점검 강화"
"343","한국동서발전, 전 사업소 '지역사회공헌 인정제' C마크 획득"
"344","대구시 사회적 거리두기 1.5단계로 격상"
"345","동해시, 사회복지시설 하반기 시설 운영 점검"
"346","충남 사회적 거리두기 1.5단계 격상"
"347","최형식 담양군수, 코로나19 지역사회 확산 방지 ‘총력’"
"348","LS, '환경과 사회' 생각하는 디지털 친환경기업으로 도약"
"349","제천시, 1일부터 사회적 거리두기 3단계 적용"
"350","롯데제과, 11월 맞아 다양한 사회복지단체에 제품 기부 적극 나서"
"351","사회적 거리두기 1.5단계…충남 학교 밀집도 3분의 2로"
"352","제주도, 12월부터 사회적 거리두기 '1.5단계+α' 격상 추진"
"353","여성가족형 예비사회적 기업 37곳 선정"
"354","전북, 군산 $익산 $전주 이어 완주도 사회적 거리두기 2단계 격상"
"355","대전시사회서비스원 등기 완료...본격 운영 돌입"
"356","'전주사람' 사회복지시설에 마스크 7만여 매 전달"
"357","광주도시공사, ‘인생사진’ 사회공헌사업"
"358","KB금융, '한국판 뉴딜' 및 '혁신금융' 앞장…""사회적 가치 창출 총력"""
"359","SKT, 국내 첫 기초지자체 사회성과보상사업 참여-부여군 '치매 안심구역' 조성"
"360","충주시 ""내일부터 사회적 거리두기 2단계 격상"""
"361","거창군, 사회적 거리두기 1.5단계 격상 긴급회의 개최"
"362","경남개발공사, 사회공헌사업 보건복지부 장관 표창 수상"
"363","대전시, 12월 1일부터 사회적 거리두기 1.5단계 발령"
"364","조폐公 '지역사회공헌 공기업' 2년 연속 인증"
"365","대전시, '사회혁신한마당 씬(SINN)2020@대전' 개최"
"366","KB금융, '한국판 뉴딜' 및 '혁신금융'을 통해 ESG경영의 사회적 가치 창출에 앞장"
"367","여가부, 여성가족형 예비사회적기업 37개 신규 지정"
"368","한국언론진흥재단-한국정보화진흥원, 뉴스빅데이터 사회혁신 활용 '맞손'"
"369","수도권 사회적 거리두기 '2단계' 유지…비수도권 일괄 1.5단계로 격상"
"370","서산시 코로나19 51번 확진자 동선 발표···사회적 거리두기 1.5단계 격상"
"371","사천시, 사회적 거리두기 2단계 수준 방역 강화"
"372","한국언론진흥재단, 한국정보화진흥원과 사회혁신 플랫폼 구축 협업"
"373","3일만에 500명대 아래로...'사회적 거리두기는 필수'"
"374","거창군, 사회적 거리두기 1.5단계 격상 긴급회의 개최"
"375","'사회적 거리두기 2단계' 집합금지 415곳 지원·역학조사 2배 확대"
"376","조폐공사, `2020 지역사회공헌 공기업` 인증"
"377","[B tv 세종뉴스]세종시, 사회적 거리두기 1.5단계 격상"
"378","한국기술교육대, '2020 대한민국 사립대학 사회책임지수' 3위"
"379","유은혜 사회부총리, ""고졸 취업 지원 당부"""
"380","유은혜 사회부총리, ""고졸 취업 지원 당부"""
"381","한종현 동아쏘시오 사장, ""각 사 대표로 구성된 협의회 신설해 사회문제 해결할 것"""
"382","정 총리 '사회적 거리두기 수도권 2단계, 비수도권 1.5단계'"
"383","송악읍지역사회보장협의체, 사랑의 김장 나눔"
