,title
191,"광주의료진·시민사회 “대구·경북, 난관 함께 극복하자”"
192,은평구 ‘지역사회 참여형 마을안전망 ’ 구축 코로나 가짜뉴스 대응
193,"[코로나19] ""3월 초 매우 중요한 시점, '사회적 거리두기' 절실"""
194,"한국콜마, 코로나19 극복 위해 지역사회에 손소독제 기부"
195,"[사회공헌] 라이나생명, 코로나19 구호 현장에 의료용품 기부"
196,"한국거래소, 코로나19 극복 사회공헌활동 확대"
197,"서천, 2019 충남사회지표보고서 공개"
198,"경남도, 코로나19로 어려움 겪는 사회적기업 지원대책 추진"
199,"벤츠 사회공헌위원회, 코로나19 극복에 10억 기부"
200,"[사회공헌] 일동제약그룹 '송파재단', 지난해 장학금 2억1340만원 지원"
201,"전국금융산업노조 대구은행지부, 대구사회복지공동모금회에 1억원 전달"
202,"주금공, 창립 16주년 맞아 ""사회적 가치 실현"""
203,"캠코, 2020년 포용적 사회공헌활동 시작"
204,"허지웅 일침 ""일부 교회, 지역사회 위험 빠뜨려"""
205,"벤츠 사회공헌위원회, 코로나19 취약계층 지원 위해 10억원 기부"
206,"경기도, '코로나 19 확산' 사회적기업 지원 대책 마련"
207,美 감염경로 불명 환자 또 발생…지역사회 감염 '공포'
208,"한국거래소, 코로나19 관련 사회공헌활동 확대"
209,"KB생명, 사회복지기관 종사자 자녀에게 장학금 전달"
210,"KB생명, 사회복지기관 종사자 자녀에게 장학금 전달"
211,"'코로나19 위기, 함께 극복' 광주지역사회 온정 잇따라"
212,이강래 예비후보 “농촌형 사회문화혁신타운 조성”
213,"순천대 사회과학대학부속고시원, 각종 국가시험서 결실"
214,병원 사회복지사 확진…부산 아시아드 요양병원 코호트 격리
215,한국거래소 코로나19 극복 지원 사회공헌활동 확대
216,"세기P&C, 지역사회 복지시설관에 마스크 기부"
217,"충남도, '코로나19' 대응 사회적경제기업 지원 강화"
218,"의정부시, 코로나19 지역사회 감염에 방역 및 소독 확대 실시"
219,"영광군, 사회복지공동모금회와 함께 '코로나19' 특별모금 전개"
220,"영광군, 사회복지공동모금회와 함께 '코로나19' 특별모금 전개"
221,"강경화 ""미국과 코로나 상황 공조중…국제사회 우리 믿는다 해"""
222,코로나19 확산방지 ’지역사회 방역활동‘ 실시
223,"도, 코로나19에 사회적기업 지원 대책 마련"
224,"한남대, 인문사회 기반 교원기업 ㈜더행복한아이연구소 설립"
225,"'결혼' 박동빈♥이상이, 가족·동료들 축복 속 부부됐다..사회 안재모·축가 노라조[종합]"
226,인권사회학의 도전 外 [새책]
227,"경기도, 코로나19 피해 사회적기업에 '인건비 선지급' 등 대책 마련"
228,"메르세데스벤츠 사회공헌위원회, 취약계층에 10억 원 기부"
229,"한국거래소, 코로나19 극복 위한 사회공헌활동 확대"
230,"주택금융공사, 창립 16주년 맞아 사회적 가치 실현 선도기관 다짐"
231,한국기술사회 신임회장에 주승호 한백에프엔씨 사장
232,코로나19 우려 한인사회 행사 줄줄이 취소
233,"코로나19 확산에…보험업계, 사회를 돌아보다"
234,"[사회공헌] 하이트진로, 코로나19 확산방지 위해 대구·경북 지역 12억원 지원"
235,"한국콜마, 코로나19 극복 지역사회 지원 나서"
236,"[일본 바로보기] 초연결 사회, 한국과 일본"
237,"경산시, 사회복지시설 모니터링 강화"
238,"사회초년생들이여, 30년 거래할 은행부터 정해라"
239,생명보험사 '고객·설계사·사회' 중 지출 많은 곳은?(종합)
240,"KB생명, 사회복지기관 종사자 자녀에게 장학금 지원"
241,"순천대 사회과학대학부속고시원, 각종 국가시험서 결실 거둬"
242,"보은·영동군수, 코로나 지역사회 확산 예방 ‘잰걸음’"
243,"[속보] 정부 ""2월28일~3월8일 경로당 등 14종 사회복지 이용시설 휴관"""
244,㈜명륜당의 코로나19 운동으로 기업의 사회적 역할 재조명
245,"북구, 영구임대아파트 내 노후 된 사회복지관 문제해결 나서"
246,'코로나19 청정 지대' 순천도 뚫렸다…지역사회 초긴장
247,"한국거래소, 코로나19 극복 사회공헌활동 확대"
248,"[코로나19] 네이버, 사회복지공동모금회에 20억 기부"
249,부여 홍산면 화재가구 지역사회 손길 '새보금자리'
250,명륜진사갈비 가맹점에 월세 지원 화제..기업의 사회적 역할 눈길
251,"英서 박대당한 강경화 ""국제사회가 한국 신뢰"""
252,"[코로나19] 영광군, 코로나19 대응 기관․사회단체 회의 개최"
253,"[이동형의뉴스정면승부] 여의도순복음교회 장로회장 ""대형교회로서 사회적 책임 감당하겠다"""
254,"네이버, 코로나19 성금 20억을 사회복지공동모금회에 전달"
255,"충남도,‘코로나19’ 대응 사회적경제기업 지원 강화"
256,"캠코, 다문화가족 지원…""다 함께 잘 사는 사회적 가치 실현"""
257,"미국도 '팬데믹' ""시간의 문제일뿐""…지역사회 확산 대비로 선회(종합)"
258,"거래소, 코로나19 극복 위한 사회공헌활동 확대"
259,코로나19 지역사회 확산 '재난적 의료비' 신청 방법은
260,"여의도순복음교회 장로회장 ""대형교회로서 사회적 책임 감당하겠다"" "
261,코로나19 지역사회 확산 '재난적 의료비' 신청 방법은
262,"모라1동, 찾아가는 복지전담팀 사회복지 안전망 구축"
263,"""적극행정 문화, 공직사회에 뿌리내린다"""
264,"시진핑 ""코로나19 방역 상황 호전…경제 사회 발전도 챙겨야"""
265,"캠코, 2020 사회공헌 본격 시동건다"
266,미국서 감염경로 불명 첫 코로나19 환자…지역사회 확산 가능성
267,"순천대 사회과학대학부속고시원, 각종 국가시험에서 결실 거둬"
268,빅데이터로 조망하는 경영컨설턴트-경영·인문·사회계열 진로 로드맵
269,"강경화 ""국제사회, 코로나19 대응 韓능력 믿어…美와 긴밀 공조"""
270,"한국콜마, 손소독제 지역사회 지원"
271,"벤츠 사회공헌위, 코로나19 취약계층 지원 위해 10억 이상 기부"
272,"[아유경제_사회] 식약처, 의료용 마약류 빅데이터 활용서비스 오늘부터 '제공'"
273,미국 서부서 잇따라 코로나19 비상사태 선포…한인사회도 뒤숭숭
274,성평등 시민사회 위한 '젠더온' 개편
275,"충남대 법률센터, 사회공헌백서 'SOLUM OMNIUM LUMEN 태양은 모든 곳을 비춘다' 발간"
276,광주남구청 ‘신중년 사회공헌 활동 지원사업’ 참가자 모집
277,"[종합] 헌재, 전두환 몰수법 '합헌'…""공직사회 부정부패 제거 위한 것"""
278,코로나 확진 나온 명성교회…커지는 지역사회 확산 우려(종합)
279,"한인사회, ‘코로나19’ 대응 위해 뭉쳤다"
280,"‘한국인 차단’ 43개국으로 늘어…강경화 “국제사회, 한국 방역 역량 신뢰”"
281,‘감염경로 불명’ 환자발생 캘리포니아 ‘초긴장’…“지역 사회 전파 가능성”
282,여성 장애인 사회적 장벽 뛰어넘기
283,"영광군, 사회복지공동모금회와 함께 ‘코로나19’ 특별모금 전개"
284,"의성군, 저탄소 녹색 지역사회 조성"
285,코로나 확진 나온 명성교회…커지는 지역사회 확산 우려
286,"이우일 과총 회장 취임...""감염병·환경 적극 대응해 사회적 책무 다하겠다"""
287,"경기도, 코로나 19 확산에 “사회적기업 지원” 등 대책 마련"
288,경남 아직 지역사회 감염단계 아니다
289,"부여군, 부패방지 지도 미흡 공직사회 청렴도 향상 총력"
