"","title"
"269","경북도 사회적경제기업, 데이터 활용 비즈니스 혁신 기반 마련"
"270","'사라진 사회적거리두기'"
"271","경북도 사회적경제기업, 데이터 활용 비즈니스 혁신 기반 마련"
"272","인천 송도1동 지역사회보장협 쿨매트 전달"
"273","정부 ""수도권 '사회적 거리두기 2.5단계' 마지막 방어선…8일간 배수진 쳐야"""
"274","배민, 사회적 거리두기 2.5 맞춰 대면접촉 최소화한다"
"275","BNK금융,부산사회복지공동모금회에 장학금 2억6천5백만 원 기부"
"276","장수군, 사회적 거리 두기 2단계 격상에 따른 캠페인"
"277","사회적기업 (주)아이밍키, 마스크 수급 안정 앞장"
"278","게임업계, 사회적 거리두기 동참 강화…3N 모두 전사 재택"
"279","'오! 문희', 사회적 거리두기 2.5단계 격상 후 첫 시사 [현장스케치]"
"280","'오! 문희', 사회적 거리두기 2.5단계 격상 후 첫 시사 [현장스케치]"
"281","사회적 거리두기 2.5단계…김포공항 가보니"
"282","㈜골든블루, 한국 사회와 함께 성장하기 위해 노력"
"283","""45개 글로벌제약사 참여 KRPIA, 한국사회 큰 기여"""
"284","2.5단계 사회적 거리두기에 다시 시작된 도시락 만들기"
"285","산림청, 국제사회에 한국의 산림녹화 성과·산림정책 소개"
"286","배민 '사회적 거리두기 2.5' 맞춰 소상인 보호·대면접촉 최소화 대책 발표"
"287","장수 산서면지역사회보장협체, 특화사업 발굴"
"288","서창2동 행정복지센터·만수사회복지관 '협약'"
"289","경복대학교-노원문화재단 지역사회 문화예술 발전 위한 업무협약"
"290","경주시, 사회적 거리두기 2단계 시행... 결혼식장 책임자 간담회 개최"
"291","사회적 거리두기 2.5단계…설계사 대면 영업 위축"
"292","‘금강불괴’ 최금강, 사회복무 마치고 2군 합류 “실전 감각 쌓는데 집중”"
"293","미스코리아 8인, 대한사회복지회 홍보대사 위촉"
"294","불 꺼진 술집, 자발적자가격리…‘사회적 거리두기 2.5단계’ 첫날"
"295","광주광역시 동구·서구, 사회보장 특별지원구역 선정"
"296","오정연, 카페 임시휴업 결정 “사회적 거리두기 동참”[SNS★컷]"
"297","광주 시민사회단체 ""나눔과 연대 정신으로 코로나위기 극복해야"""
"298","'사회적 거리 두기 2.5단계' 후 첫 월요일, 마스크 쓴 출근길"
"299","사회적 거리 두기 2.5단계에 직장 내 '무급휴직' 강요 속출"
"300","'더 풍성해진' 사회적 가치 축제 SOVAC, 1일 막오른다"
"301","내달 1일부터 사회적기업 15곳 크라우드펀딩 진행"
"302","인천 서구 사회단체, '코로나19 예방수칙 캠페인' 대대적 전개"
"303","신규 확진 299명 교회발 집단감염 확산…사회적 거리두기 2.5단계(종합)"
"304","""사회변혁기 맞는 교육활동 지원"""
"305","부산시, 사회적 거리두기 일주일 연장"
"306","'사회적거리두기가 필요해요'"
"307","시원스쿨 중국어, 여가∙사회생활 회화 원어민 강의 오픈"
"308","`지역사회 어려움 돕자`…콘진원, 임직원 성과급 일부 온누리상품권으로 지급"
"309","㈜씨엔코 조규백 회장, 조선대 미래사회융합대학 발전기금 2천만원 기탁"
"310","㈜씨엔코 조규백 회장, 조선대 미래사회융합대학 발전기금 2천만원 기탁"
"311","배민 ‘사회적 거리두기 2.5’ 소상인 보호·대면접촉 최소화 대책 발표"
"312","계룡시 어린이급식관리지원센터– 계룡시 종합사회복지관 MOU 체결"
"313","경복대, 노원문화재단과 지역사회 문화예술 발전 위한 업무협약 체결"
"314","근로복지공단, '사회적가치국' 신설…""국민 소통·사회적가치 창출"""
"315","안산시, 사회적 거리두기 강화 조치에 행정력 집중"
"316","'고령사회' 가속화…수도권 인구 첫 50% 돌파"
"317","‘사회적 가치’ 민간축제 ‘SOVAC 2020’ 내달 1일 개막"
"318","[포토]사회적거리두기 2.5단계 시행"
"319","[아유경제_사회] 의사국가시험 D-1, 응시자 89% 거부에도… 정부 ""예정대로 진행"""
"320","[포토]사회적거리두기 2.5단계 시행"
"321","[아유경제_사회] 의사국가시험 D-1, 응시자 89% 거부에도… 정부 ""예정대로 진행"""
"322","사회적 거리두기 2.5단계…'아이스크림 배달'도 검토하는 편의점"
"323","인천 남동구, 서창2동 ‘사회보장특별지원구역’ 공모 선정...취약계층에 8억7000만원 투입"
"324","중앙대, 한국사회과학연구지원사업 중형단계 선정"
"325","강화된 사회적거리두기...9시 음식점 영업 종료"
"326","공정사회 지름길, 중도정치"
"327","안동시, 결혼식장 사회적 거리두기 2단계 현장 점검"
"328","[뉴스큐-퀵터뷰] 사회적 거리두기 2.5단계...현재 자영업자 상황은?"
"329","태연, 학생때로 돌아간듯 동안미모 뿜뿜 ""#사회적 거리두기 #집콕"""
"330","경주시, 사회적 거리두기 2단계 시행에 따른 결혼식장 책임관리자 간담회 개최"
"331","대구시설공단, 사회적 거리두기 캠페인"
"332","롯데百·마트, 사회적 거리두기 2.5 맞춰 수도권 방역 강화"
"333","박보검 입대…코로나19 확산 속 `조용히 입소`…팬 `사회적 거리두기`로 응원"
"334","사회적 거리 실종"
"335","2.5단계 사회적 거리두기에 다시 시작된 도시락 만들기"
"336","신협사회공헌재단, 수재민 피해복구 12억 규모 지원"
"337","[포토]오늘부터 '사회적 거리두기' 2.5단계 시행"
"338","광주 동구·서구, 사회보장 특별지원구역 선정"
"339","계룡시 어린이급식관리지원센터– 계룡시 종합사회복지관 MOU 체결"
"340","신협사회공헌재단, 수재민 피해복구 12억 규모 지원"
"341","[포토]오늘부터 '사회적 거리두기' 2.5단계 시행"
"342","광주 동구·서구, 사회보장 특별지원구역 선정"
"343","계룡시 어린이급식관리지원센터– 계룡시 종합사회복지관 MOU 체결"
"344","포항시 동해면 지역사회보장협의체, 독거노인 가정 냉장고 전달"
"345","청주시 사회복지 공무원 83.1% ""민원인으로부터 폭력 경험"""
"346","강화된 사회적거리 2.5단계, 교회 비대면예배 진행"
"347","㈜씨엔코 조규백 회장, 조선대 미래사회융합대학 발전기금 2000만원 기탁"
"348","배달의민족, '사회적 거리두기 2.5' 맞춰 소상인 보호·대면접촉 최소화 대책 발표"
"349","광주 서구, 사회보장 특별지원구역 공모 선정"
"350","광주 서구, 사회보장 특별지원구역 공모 선정"
"351","국회 예결위, 사회적 거리두기"
"352","사회적 거리두기 격상에 '무급휴가' 강요…정부 대책 필요해"
"353","경북 사회적경제기업 9곳 수요기업 선정…데이터바우처 사업 추진"
"354","사회적 가치 축제 SOVAC 2020 내달 1일 개막…최태원·정의선 축사"
"355","사회적 거리두기로 배달음식 성업"
"356","애매한 사회적 거리두기 2.5단계"
"357","수도권 47만개 영업시설 '셧다운'...사회적 거리두기 2.5단계"
"358","인사말하는 유은혜 사회부총리"
"359","文대통령, ‘사회적 거리두기 2.5단계’ 시행에 “국민 어려움 가중 송구”"
"360","사회적 가치 창출 행사 'SOVAC 2020', 내달 1일부터 강연·토크쇼 등 온라인 진행"
"361","‘사회보장특별지원구역 공모사업’ 선정"
"362","[포토]사회적거리두기 2.5단계 이어져"
"363","경북 사회적경제기업, ‘데이터바우처 지원사업’ 대거 선정"
"364","장수 산서면지역사회보장협의체 제4차 운영회의"
"365","사회적 거리두기 끝난 뒤 다시 오세요."
