"","title"
"46","삼다수, 제주 사회복지시설 145곳 전문 방역 지원"
"47","광양시, 하반기 청년 사회적경제 기업가 육성 창업팀 모집"
"48","'청춘기록' 이재원, 사회 첫 시련에 울컥…감정연기 빛났다"
"49","의성시니어클럽, 노인 일자리·사회활동 사업평가 보건복지부 장관상"
"50","‘사회적 고립’ 모녀 20일 만에 숨진 채 발견"
"51","‘사회적 고립’ 모녀, 숨진 지 20일 만에 발견"
"52","사회적거리두기 3단계 가도 올해 수능 예정대로"
"53","추석 연휴 '사회적 거리두기' 교정시설도 동참"
"54","[뉴스체크｜사회] 광명 비닐하우스 화재…1명 부상"
"55","윤종규 KB금융 회장 ""친환경 금융 통해 사회적 변화 주도할 것"""
"56","의왕시 '사회복지의 날' 기념 유공자 시상식 개최"
"57","“입 좀 닥쳐” “사회주의자” 인신공격, 신경전 난무한 미 대선 첫 TV토론"
"58","제주개발공사, 사랑나눔 사회공헌 대상 장관상 수상"
"59","도민 20%가 '65세 이상' 초고령사회 사상 첫 진입"
"60","농협, 지역사회와 함께하는 '한가위 사랑나눔'"
"61","도시재생 기업 46개사 국토교통 예비사회적기업 지정"
"62","대구보건대 사회복지과, 일본 시즈오카현립대와 ‘원격교류’"
"63","""코로나19로 어려운 시기 지역사회 나눔 실천 감사"""
"64","대구보건대 사회복지과, 일본 시즈오카대와 원격교류"
"65","정선군종합사회복지관, 한가위 ‘사랑의 온정’ 답지"
"66","창원 모녀 사망… 사회안전망 허점 노출"
"67","미추홀 종합사회복지관 인천시설공단 나눔愛 행복해!"
"68","“사회적기업·소셜벤처 제품으로 마음을 전하세요”"
"69","총리 발언 듣는 유은혜 사회부총리"
"70","신보 부산경남본부, 추석 맞이 다양한 사회공헌 활동"
"71","국민의힘 경남도당, 추석 맞이 사회복지시설 방문"
"72","올해 고령인구 비중 15.7%… 5년 뒤엔 '초고령사회'"
"73","전남대, 광주·여수지역 사회복지시설 위문"
"74","영주시청 이동희, ‘2020 한국을 빛낸 사회발전 대상’ 청백리대상"
"75","국무회의 참석하는 유은혜 사회부총리"
"76","사회적 거리두기 의자 비치된 인천공항"
"77","추미애 장관과 유은혜 사회부총리 대화"
"78","경남대 간호학과, 경남사회복지협의회 지역사회봉사단 위촉"
"79","강도태 보건복지부 2차관, 병무청 사회복무연수센터 방문"
"80","따릉이 타던 사회복지사, 하이트진로 '두꺼비' 차에 감동한 사연"
"81","'돌봄공백' 고스란히 떠안은 저소득층… 지역사회 돌봄체계 구축해야"
"82","아모레퍼시픽, '비대면' 사회공헌 활동 시작"
"83","사회적 거리 두고 앉은 美 대선 토론회 방청객들"
"84","성주군, 추석맞이 사회복지시설 위문 방문"
"85","[초점]대전시, 재탕·회전문 고위직 인사···공직사회 '수근수근'"
"86","동래구의회, 사회복지시설 방문해 성품 기탁"
"87","설운도 ""전 재산 사회에 환원할 것""… 아들 루민 반응은?"
"88","한수원 추석 앞두고 다양한 '사회공헌 활동' 눈길"
"89","에듀윌 대표 사회공헌활동, 지역사회 온정 나누기에 '관심'"
"90","[동정]유은혜 사회부총리 겸 교육부 장관"
"91","농협, 구세군서울후생원 방문 ‘지역사회와 함께하는 한가위 사랑나눔’"
"92","미, 국제법 보고서에서 ""국제사회 제재단합이 북 WMD 막을 것"""
"93","멘탈헬스코리아, 정신건강의 ‘사회적 처방’으로 촘촘한 사회적 지지망 구축"
"94","'사회적 거리두기 실천'"
"95","장수 장계면지역사회보장협, 명절음식 나눔행사"
"96","코레일관광개발, 완도군과 사회적 가치 실현 위한 업무협약 체결"
"97","부평구 십정1동 지역사회보장협의체, 추석맞이 명절음식 나눔"
"98","추석 대목에도 더 어려운 ‘사회적 경제 기업’"
"99","""혜성이 사회, 동완이 축가""…신화 에릭이 밝힌 전진 결혼식 분위기"
"100","“입 좀 닥쳐” “사회주의자” 인신공격, 신경전 난무한 미 대선 첫 TV토론"
"101","한전KDN, 추석 맞아 각 지역서 릴레이 사회공헌"
"102","제주개발공사, 사랑나눔 사회공헌 대상 장관상 수상"
"103","'청춘기록' 이재원, 사회 첫 시련에 울컥하며 분노 ""감정연기 빛났다"""
"104","도민 20%가 '65세 이상' 초고령사회 사상 첫 진입"
"105","[사회공헌] DB손해보험, '어린이 교통안전 슬로건 선포식' 개최"
"106","농협, 지역사회와 함께하는 '한가위 사랑나눔'"
"107","제주개발공사, 사랑나눔 사회공헌대상서 '장관상' 수상"
"108","도시재생 기업 46개사 국토교통 예비사회적기업 지정"
"109","대구보건대 사회복지과, 일본 시즈오카현립대와 ‘원격교류’"
"110","대구보건대 사회복지과, 일본 시즈오카현립대와 ‘원격교류’"
"111","""코로나19로 어려운 시기 지역사회 나눔 실천 감사"""
"112","대구보건대 사회복지과, 일본 시즈오카대와 원격교류"
"113","중진공, 사회적경제기업 경쟁력 강화 나선다…'사회적가치 역량진단' 실시"
"114","추석 앞두고…‘사회적 고립’ 모녀 20일 만에 숨진 채 발견"
"115","청주 도시재생분야 예비사회적기업 3곳 선정"
"116","한국가스공사, 사랑나눔 사회공헌 대상서 산업부장관상 수상"
"117","정선군종합사회복지관, 한가위 ‘사랑의 온정’ 답지"
"118","창원 모녀 사망… 사회안전망 허점 노출"
"119","46개 국토교통형 예비사회적기업 지정"
"120","미추홀 종합사회복지관 인천시설공단 나눔愛 행복해!"
"121","“사회적기업·소셜벤처 제품으로 마음을 전하세요”"
"122","중진공, 사회적경제기업 맞춤 역량진단으로 180억원 규모 정책자금 지원"
"123","대구보건대 사회복지과, 일본 시즈오카현립대와 원격교류 추진"
"124","총리 발언 듣는 유은혜 사회부총리"
"125","농협, 지역사회와 함게하는 '한가위 사랑나눔' 기부"
"126","추석 앞두고…‘사회적 고립’ 모녀 20일 만에 숨진 채 발견"
"127","한국가스공사, 2020 사랑나눔 사회공헌 대상서 산업부장관상 수상"
"128","신보 부산경남본부, 추석 맞이 다양한 사회공헌 활동"
"129","국민의힘 경남도당, 추석 맞이 사회복지시설 방문"
"130","[뉴스워커_한국가스공사] 2020 사랑나눔 사회공헌 대상서 산업부장관상 수상"
"131","국민의힘 경남도당, 추석 맞이 사회복지시설 방문"
"132","[자막뉴스] ‘사회적 고립’ 모녀 20일 만에 숨진 채 발견"
"133","올해 고령인구 비중 15.7%… 5년 뒤엔 '초고령사회'"
"134","국토부, 도시재생 '예비사회적기업' 46곳 선정"
"135","전남대, 광주·여수지역 사회복지시설 위문"
"136","영주시청 이동희, ‘2020 한국을 빛낸 사회발전 대상’ 청백리대상"
"137","국무회의 참석하는 유은혜 사회부총리"
"138","사회적 거리두기 의자 비치된 인천공항"
"139","추미애 장관과 유은혜 사회부총리 대화"
"140","추미애 장관과 유은혜 사회부총리 대화"
"141","경남대 간호학과, 경남사회복지협의회 지역사회봉사단 위촉"
"142","의왕시 사회복지의 날 기념 유공자 시상식 개최"
"143","강도태 보건복지부 2차관, 병무청 사회복무연수센터 방문"
"144","따릉이 타던 사회복지사, 하이트진로 '두꺼비' 차에 감동한 사연"
"145","'돌봄공백' 고스란히 떠안은 저소득층… 지역사회 돌봄체계 구축해야"
"146","전국 교정시설도 '추석연휴 사회적 거리두기' 동참"
"147","아모레퍼시픽, '비대면' 사회공헌 활동 시작"
"148","사회적 거리 두고 앉은 美 대선 토론회 방청객들"
"149","대구보건대 사회복지과, 일본 시즈오카현립대학교와 원격교류 추진"
"150","사회적 거리 두고 앉은 美 대선 토론회 방청객들"
"151","대구보건대 사회복지과, 일본 시즈오카현립대학교와 원격교류 추진"
"152","성주군, 추석맞이 사회복지시설 위문 방문"
"153","[초점]대전시, 재탕·회전문 고위직 인사···공직사회 '수근수근'"
"154","동래구의회, 사회복지시설 방문해 성품 기탁"
"155","제9회 강원도 사회공헌장 시상식"
"156","농협중앙회, 지역사회와 함께하는 한가위 사랑나눔"
"157","전남대, 한가위 맞아 광주·여수 사회복지시설 위문"
"158","설운도 ""전 재산 사회에 환원할 것""… 아들 루민 반응은?"
"159","한수원 추석 앞두고 다양한 '사회공헌 활동' 눈길"
"160","한수원 추석 앞두고 다양한 '사회공헌 활동' 눈길"
"161","농협중앙회 임직원, ‘지역사회와 함께하는 한가위 사랑나눔’ 활동"
"162","에듀윌 대표 사회공헌활동, 지역사회 온정 나누기에 '관심'"
"163","가스公, 2020 사랑나눔 사회공헌 대상서 산업부장관상 수상"
"164","[동정]유은혜 사회부총리 겸 교육부 장관"
"165","의왕시, 사회복지의 날 기념 유공자 시상식 개최"
"166","농협, 구세군서울후생원 방문 ‘지역사회와 함께하는 한가위 사랑나눔’"
"167","미, 국제법 보고서에서 ""국제사회 제재단합이 북 WMD 막을 것"""
"168","멘탈헬스코리아, 정신건강의 ‘사회적 처방’으로 촘촘한 사회적 지지망 구축"
"169","'사회적 거리두기 실천'"
"170","'사회적 거리두기 실천'"
"171","장수 장계면지역사회보장협, 명절음식 나눔행사"
"172","코레일관광개발, 완도군과 사회적 가치 실현 위한 업무협약 체결"
"173","부평구 십정1동 지역사회보장협의체, 추석맞이 명절음식 나눔"
"174","추석 대목에도 더 어려운 ‘사회적 경제 기업’"
"175","장근석 팬클럽, 2억 4천만원 사회단체 곳곳에 따뜻한 전달 [공식]"
"176","""혜성이 사회, 동완이 축가""…신화 에릭이 밝힌 전진 결혼식 분위기"
"177","법무법인 지평, 환경·사회·지배구조 분야 'ESG센터' 출범"
"178","광주 남구 지역사회, 공공기관 2차 이전 조속한 추진 요구"
"179","중진공, 사회적가치 역량진단 실시"
"180","중진공, 사회적가치 역량진단 실시"
"181","주금공, 사회복지공동모금회 1억2400만원 상당 기부"
"182","[창원소식]국민의힘 경남도당, 사회복지시설 추석 위문 등"
"183","세화종합사회복지관, 익명의 나눔천사 후원금 과 마스크 전달"
"184","[숨막히는 기업규제] 애물단지된 공익법인…“사회공헌 활동 위축”"
"185","[검색어로 보는 보험③] 온라인보험, 사회적 거리두기에 비대면 선호"
"186","부산 고령 인구 18.7%, 초고령 사회 근접"
"187","공주시 종합사회복지관, 강사협의회 환경정화 활동"
"188","정부 ""추석 연휴, 사회적 거리두기 적극 지켜달라"""
"189","건보공단 부산경남본부, “추석이 사회공헌활동 대목이죠”"
"190","건보공단 부산경남본부, “추석이 사회공헌활동 대목이죠”"
"191","소상공인 지역사회 사랑나눔 참여 잇따라"
"192","경남 소상공인들 찾은 국민의힘 ""사회안전망 강화하겠다"""
"193","지방은행 지역 민심 잡기…추석 맞이 사회공헌 활발"
"194","네이버카페 사준모, 2021년 사회복지사1급 자격증 시험 대비 무료인강 선봬"
"195","[원주]원주 지역사회 거리 멀어져도 가까워지는 온정"
"196","코로나로 고통 한인사회에 사비 털어 도움나선 뉴욕총영사"
"197","국민연금 하반기 90명 공채 들어가, 김용진 ""사회취약계층 채용 확대"""
"198","교육부 “사회적 거리두기 3단계 돼도 수능 치른다”"
"199","의왕시, 사회복지의 날 기념 유공자 시상식 개최"
"200","성주군, 추석맞이 사회복지시설 위문"
"201","국민연금, 하반기 90명 공채…전체 38% 사회형평 채용"
"202","NH저축은행, 본동사회복지관서 추석 나눔"
"203","신신제약, 창립일 맞아 사회공헌활동 진행"
"204","장근석 팬클럽, 2억4천만원 사회단체 곳곳에 기부 ‘역대급 선한 영향력’"
"205","귀성길도 사회적 거리두기 유지"
"206","가스公, 사랑나눔 사회공헌 대상 ‘산업부장관상’ 수상"
"207","2020 한국을 빛낸 사회발전 대상"
"208","[e의왕소식] ""적극행정 실천 감사""…의왕시, 사회복지의 날 기념 유공자 시상식 개최"
"209","전주농협 사회공헌활동 실시"
"210","SR, 사회공헌 부문 기획재정부 장관상 수상"
"211","교육부 ""사회적 거리두기 3단계가 시행되더라도 수능은 예정대로"""
"212","[경상시론]아동이 행복한 사회"
"213","‘초고령사회’까지 남은 시간은 단 5년"
"214","경남 ‘2주간 사회적 거리두기’ 연장"
"215","광양시, 하반기 청년 사회적경제 기업가 육성 창업팀 모집"
"216","수능 12월3일 실시, 유은혜 ""사회적 거리두기 3단계 돼도 예정대로"""
"217","한국수력원자력, 추석맞이 사회공헌 활동 시행"
"218","신한은행 대한적십자사에 2억 전달, 진옥동 “지역사회와 상생 실천”"
"219","삼다수 제주개발공사, 사랑나눔 사회공헌 대상 수상"
"220","삼다수 제주개발공사, 사랑나눔 사회공헌 대상 수상"
"221","상지대 협동사회경제연구원 세미나 개최"
"222","대한민국 약 16%는 고령자…2060년에는 약 44% '초고령사회'"
"223","제9회 강원도사회공헌장 수상자 시상식"
"224","[포토]사회적 거리두기"
"225","유은혜 ""사회적 거리두기 3단계 돼도 수능 12월 3일 치른다"""
"226","숙명여대 2021학년도 수시, 사회심리학과 43:00 대 1 기록"
"227","[아유경제_사회] 추석 연휴 고속도로 휴게소 '포장'만 가능… 통행료 유료"
"228","의왕시, 사회복지의 날 기념 유공자 시상식 열어"
"229","한국수력원자력 임직원, 추석맞이 사회공헌 활동"
"230","굿피플, 윌케어SC-메디페어와 사회공헌 협약 체결"
"231","경남대 간호학과, 경남사회복지협의회 지역사회봉사단으로 위촉"
"232","[인터뷰]이나영 넷마블재단 국장 ""사회공헌 계속 확대돼야"""
"233","이성희 농협중앙회장, ‘지역사회와 함께하는 한가위 사랑나눔’ 활동 펼쳐"
"234","한수원, 추석맞이 지역 사회공헌 활동 시행"
"235","""종이없는 사회로""...동탄성심병원 ‘QR코드 전자처방전’ 도입"
"236","한국, 2025년 초고령사회로 진입…소득분배는 여전히 낮아"
"237","성주군, 사회복지시설 방문해 따뜻한 온정 나눠"
"238","국토교통형 도시재생 분야 예비사회적기업 지정"
"239","부울경 시민사회단체 ""신공항 검증위의결 투명하게 공개해야"""
"240","중진공 '사회적가치 역량진단'으로 113개사 180억원 지원"
"241","군포시 광정동 지역사회보장협의체, '사랑의 집수리 봉사'"
"242","광양시, 하반기 청년 사회적경제 기업가 육성 창업팀 모집"
"243","함양군 사회봉사단체협의회, 취약계층에 명절음식"
"244","정 총리 ""일자리는 성장·복지로 우리 사회 받쳐주는 안전판"""
"245","경남도, 사회적 거리두기 2단계 행정명령 2주간 연장"
"246","신신제약, 창립 61주년 기념 사회공헌활동 주목"
"247","비뚤어진 공감이 만드는 혐오사회 주제 ‘Bias, by us’ 웨비나 개최"
"248","한국사회복지협의회-LH-전국상인연합회, 업무협약 체결"
"249","[뭐라노]격앙된 부울경 시민사회·정가 ""김해신공항 검증위 표결 원천무효"""
"250","가스공사, 사랑나눔 사회공헌 대상서 산업부장관상 수상"
"251","“예술과 만난 인구주택총조사… 더 나은 사회 만들죠”"
"252","12월3일 수능, 사회적 거리두기 3단계에서도 시행"
"253","함께일하는재단·서민금융진흥원, 사회적경제기업 대상 융자 지원"
"254","토요타, 취약 계층에 과일 1000상자 전달..사회공헌활동 강화"
"255","사회적 거리두기로 부동산도 '온택트' 탐방 활성화"
"256","한국, 2025년 '초고령사회' 진입…2060년에 인구 절반 '노인'"
"257","제주 서귀포서 문화예술 사회적기업 창업 아카데미"
"258","성주군, 추석맞이 사회복지시설 위문 방문"
"259","광주여대, 추석맞이 '마음나눔 사회봉사' 펼쳐"
"260","5년 후 초고령사회 진입, 절반만 노후대비"
"261","국토부, 도지새생 분야 예비사회적기업 46개 지정"
"262","현대차그룹-정몽구 재단, 9년간 사회적 기업 238개 육성"
"263","'GMF 2020' ""사회적 거리두기 2단계 대면 공연 불가""[공식]"
"264","한수원, 추석맞이 사회공헌 활동 시행"
"265","美국무부 ""北, 비핵화 전까진 외교·경제 고립…국제사회 단합 대응"""
"266","함안교육지원청 '다솜누리 봉사단', 추석맞이 사회공헌활동 전개"
"267","[Btv 전주뉴스]K-방역, 그 속에서 빛난 전주시 사회적 연대"
"268","허브 웨슨...한인사회 더 잘 아는 정치거물"
"269","브리핑하는 유은혜 사회부총리 '수험생 안전한 응시환경 조성'"
"270","브리핑하는 유은혜 사회부총리 '수험생 안전한 응시환경 조성'"
"271","한가위 맞아 '랜선여행' 어때요…한국관광공사, 사회적 거리두기 이벤트"
"272","국가채무 50년뒤 6800조로 올해比 8배↑…사회보장성기금은 2039년 적자 전환"
"273","제주개발공사, '체감형 사회복지'로 장관상 수상"
"274","한국가스공사, '2020 사랑나눔 사회공헌대상'서 산업통상자원부장관상 수상"
"275","LH, 지역 사회복지시설에 이웃돕기성금 기탁"
"276","‘공정사회’에서 활보하는 ‘일그러진 영웅들’"
"277","민주당 전북도당 사회복지시설 위문"
"278","극과 극의 평가 받는 이중근 부영그룹 회장 | 2019년 말 기준 7431억원 상당의 사회공헌에도 파렴치범으로 몰려"
"279","도시재생 기업 46개사 국토교통 예비사회적기업 지정"
"280","한전KDN, '추석맞이 이웃사랑'… 지역사회 공헌"
"281","사회적거리두기 객실[포토]"
"282","LX, 한가위 앞둔 전북지역 사회복지시설에 기부금 전달"
"283","천안시, 지역사회 통합돌봄 매뉴얼 배포"
"284","한국수력원자력, 추석맞이 사회공헌 활동 시행"
"285","올해 고령자 비중 16%…2025년 '초고령사회'"
"286","[간추린 소식] ‘제9회 강원도사회공헌상’ 시상식 열려 외"
"287","[고성]소규모 사업장·생계형 자영업자 사회보험료 지원"
"288","SR, 사회공헌 부문 기획재정부 장관상 수상"
"289","순천대 대학일자리센터, 사회초년생 위한 '청년금융특강' 실시"
"290","순천대 대학일자리센터, 사회초년생 위한 '청년금융특강' 실시"
"291","LX, 사회복지시설에 기부금 전달"
"292","부산 시민사회단체 ""해운대 폭죽 난동 미군 경찰 수사 응해라"""
"293","현대차-UNDP, 지속가능한 미래 사회 구현 협력"
"294","'추석 중대 분수령' 경남도, 사회적 거리두기 2주 연장"
"295","정선군사회복지협의회, 정선방역과 업무협약"
"296","이형석 의원 “문재인 정부 공직사회 ‘여풍당당’ 관리자급은 ‘미풍’”"
"297","홍석천 ""커밍아웃 20년…사회 얼마나 변했을까"""
"298","통계청, 2025년 초고령사회 진입…10명 중 2명 65세 이상"
"299","한전KDN, ‘추석맞이 이웃사랑’으로 지역사회 공헌 실천"
"300","한전KDN, ‘추석맞이 이웃사랑’으로 지역사회 공헌 실천"
"301","이승찬 계룡건설 사장, 사회복지시설 위문품 전달"
"302","한전KDN, ‘추석맞이 이웃사랑’…지역사회 공헌 실천"
"303","고성군, 영세 사업장·자영업자 사회보험료 지원"
"304","인천 만수종합사회복지관 지역사회 코로나안전캠페인"
"305","언택트 사회 파고든 '메신저 피싱' 기승"
"306","[Btv 서울뉴스]구의원 행동강령 조례안...시민사회 '조속 제정' 촉구"
"307","삼보사회복지관, 국민연금공단 증평지사 지역사회 송편나누기 실시"
"308","SR, 사회공헌 부문 기획재정부 장관상 수상 '쾌거'"
"309","함양군 사회봉사단체협의회, 명절 음식 나눔"
"310","광주시, 사회적거리두기 2단계 2주간 유지"
"311","추석 대목에도 더 어려운 ‘사회적 경제 기업’"
"312","사회적 거리 두기는 일상생활"
"313","속초중앙교회, 추석 앞두고 지역사회에 전하는 '사랑'"
"314","정선군종합사회복지관, 사랑의 온정 이어져 '훈훈'"
"315","공감과 포용사회로 나아가는 방법 나누는 ‘Bias, by us’ 웨비나 2일 개최"
"316","[정선]정선군종합사회복지관 잇단 '온정의 손길'"
"317","부산 사회적 거리두기 2주 더 시행"
"318","경남도, 사회적 거리두기 2단계 행정명령 2주간 연장"
"319","도시재생 예비사회적기업 광주·전남 2곳 지정"
"320","도시재생 예비사회적기업 광주·전남 2곳 지정"
"321","강원 폐광지역 사회단체, 폐특법 개정에 힘 모은다"
"322","9월 29일 주요 한인사회 소식"
"323","혁신적인 아이디어만 있다면 사회적기업 창업하자"
"324","이낙연 ""남북 공동 조사 필요""...김종인 ""국제사회에 제소"""
"325","하이투자증권 소외아동에 먹거리 지원, 김경규 ""사회적 책임 노력"""
"326","충청권 시도 10년 내 '초고령사회' 진입"
"327","LX, 한가위 앞둔 전북지역 사회복지시설에 기부금 전달"
"328","정 총리 ""추석방역이 곧 하반기 경제·사회 정상화 달려"""
"329","장세용 구미시장, 사회복지시설 위문·격려"
"330","장세용 구미시장, 사회복지시설 위문·격려"
"331","2030년 충북 초고령사회 진입, 길어지는 노후 준비"
"332","광주시 ‘사회적 거리두기 2단계’ 2주 더 연장"
"333","LX, 한가위 앞둔 전북지역 사회복지시설에 기부금 전달"
"334","‘라디오쇼’ 박명수 “명절에도 사회적 거리두기, 나도 집에서”(종합)"
"335","성주군, 추석맞이 사회복지시설 위문 방문"
"336","이승찬 계룡건설 사장, 사회복지시설 위문품 전달"
"337","㈜동천수, 추석 맞아 상주시종합사회복지관에 후원금 300만원 전달"
"338","중진공, 사회적기업 경쟁력 강화...‘사회적가치 역량진단’ 실시"
"339","울산교육청, 사회적 거리두기 단계별 대응 일원화"
"340","국무회의 참석하는 유은혜 사회부총리"
"341","[2021수시경쟁률] 숙명여대(최종) 13.72대1 '하락'..사회심리 면접형 43대1 '최고'"
"342","버스표 구입도 사회적 거리 두고"
"343","서귀포 문화예술 사회적 기업 창업 아카데미 주최 "
"344","11번가, 사회적 기업 제품 판매금액 31배 ↑"
"345","군포시, 광정동 지역사회보장협의체 '사랑의 집수리' 봉사 알려"
"346","한국사회복지협의회, 푸드뱅크-전통시장 연계 지역경제 활성화 및 취약계층 지원"
"347","한수원, 추석 맞아 다양한 사회공헌 펼쳐"
"348","'예비 신랑' 박휘순, 결혼식 사회 재능 기부 ""작게나마 도움 되고자"""
"349","이낙연 ""남북 공동 조사 필요""...김종인 ""국제사회에 제소"""
"350","국토부, 예비사회적 기업 46곳 지정...주택기금 융자 등 혜택"
"351","국내 코로나 확진자, '사회적 거리두기 1단계' 기준 아래로"
"352","아동학대 그림자, 사회가 걷어내야"
"353","착한 임대-재난 기본소득…전주시의 빛나는 사회적 연대"
"354","가평군, 추석맞이 어려운 이웃 및 사회복지시설 위문 방문"
"355","[뉴스체크｜사회] 시내버스·트럭·승용차 3중 충돌"
"356","전남대 한가위 명절 맞아 광주 여수 사회복지시설 위문"
"357","‘제9회 강원도사회공헌상’ 시상식 열려"
"358","“따뜻한 한인사회 만들어가길”"
"359","의왕시 사회복지의 날 기념 유공자 시상식 개최"
"360","노인 상대적 빈곤율 OECD 1위...2025년 초고령사회 진입"
"361","최기문 영천시장, 사회복지시설 방문해 따뜻한 추석인사 건네"
"362","[카드뉴스] 사회혁신가 10人 추천…추석에 읽을만 한 책"
"363","[bnt화보] 나태주 “어릴 때부터 태권도만 해서 사회성 약해, 스트레스 받을 때마다 더 큰 그릇 될 수 있는 밑받침”"
"364","태백경찰, 추석맞이 사회복지시설 위문"
"365","미추홀종합사회복지관, 소외계층‧소상공인에 명절 선물 나눔"
"366","의성군, ‘노인일자리·사회활동’ 사업 평가 복지부 장관상 수상"
"367","한국철도, 사회적기업진흥원과 '한가위 온라인 콘서트' 공연 선사 "
"368","LX, 아동사회복지기관 등 9곳에 온누리상품권 지원"
"369","이재원, 사회 첫 시련에 울컥하며 분노, 감정연기 빛났다"
"370","순천대 대학일자리센터, 사회초년생을 위한 ‘청년금융특강’ 실시"
"371","[코로나19, 대구시민사회를 응원합니다] (19) 대구장애인인권연대, 박동균"
"372","티앤씨재단, 비뚤어진 공감이 만드는 혐오사회 주제로 ‘Bias, by us’ 2일 웨비나 개최"
"373","전남대학교, 한가위 명절 맞아 광주·여수 사회복지시설 위문"
"374","도시재생 46개 업체, 예비사회적기업 지정"
"375","사회적 문제 ‘난임’…생식력 높이는 한의치료 ‘호응’"
"376","나주시, 금성산 방문객... '사회적 거리두기' 당부"
"377","대전 서구의회, 추석 맞아 사회복지시설 위문"
"378","서일대 지역사회협력자문위원회 회의 전개"
"379","오산종합사회복지관, 지역 주민과 함께하는 추석선물 전달로 풍성한 한가위 맞이"
"380","[창원소식] 현대위아㈜, 사회복지시설에 추석 떡 전달 등"
"381","""지역사회 기부 문화 확산ㆍ교육 발전 큰 기여"""
"382","한전KDN, '추석맞이 이웃사랑'으로 지역사회 공헌 실천"
"383","대구경북 4곳 예비사회적 기업 선정"
"384","㈜리즈케이, 2020 사랑나눔 사회공헌대상 여성가족부장관상 수상"
"385","천안시의회, 추석 명절 사회복지시설 위문품 전달"
"386","SR, 사회공헌 부문 기획재정부 장관상 수상"
"387","[현장연결] 서울시 ""사회적 거리두기 2단계 중 핵심조치 2주 연장"""
